measures,8,,,,,
beats,4,,,,,
divisions,2,,,,,
minTempo,1,,,,,
maxTempo,300,,,,,
swing,0,,,,,
74,66,62,74,95,1,10
0,0,0,0,5,5,80
0,0,0,0,5,90,10
0,0,0,0,5,10,80
0,0,0,0,5,1,10
0,0,0,0,5,5,80
0,0,0,0,5,90,10
0,0,0,0,5,10,80
79,71,67,78,95,1,10
0,0,0,76,5,5,80
0,0,0,0,5,90,10
0,0,0,74,5,10,80
0,0,0,0,5,1,10
0,0,0,76,5,5,80
0,0,0,0,5,90,10
0,0,0,0,5,10,80
76,68,64,76,95,1,10
0,0,0,0,5,5,80
0,0,0,0,5,90,10
0,0,0,0,5,10,80
0,0,0,0,5,1,10
0,0,0,0,5,5,80
0,0,0,0,5,90,10
0,0,0,0,5,10,80
81,73,69,78,95,1,10
0,0,0,76,5,5,80
0,0,0,0,5,90,10
0,0,0,74,5,10,80
0,0,0,0,5,1,10
0,0,0,76,5,5,80
0,0,0,0,5,90,10
0,0,0,0,5,10,80
83,74,71,74,95,1,10
0,0,0,0,5,5,80
0,0,0,0,5,90,10
0,0,0,0,5,10,80
0,0,0,0,5,1,10
0,0,0,0,5,5,80
0,0,0,0,5,90,10
0,0,0,0,5,10,80
79,79,67,79,95,1,10
0,0,0,78,5,5,80
0,0,0,0,5,90,10
0,0,0,76,5,10,80
0,0,0,0,5,1,10
0,0,0,74,5,5,80
0,0,0,76,5,90,10
0,0,0,78,5,10,80
74,78,69,76,95,1,10
0,0,0,74,5,5,80
0,0,0,0,5,90,10
0,0,0,0,5,10,80
0,0,0,0,5,1,10
0,0,0,0,5,5,80
0,0,0,0,5,90,10
0,0,0,0,5,10,80
74,0,66,76,95,1,10
0,0,0,78,5,5,80
0,0,0,76,5,90,10
0,0,0,74,5,10,80
0,0,0,0,5,1,10
0,0,0,0,5,5,80
0,0,0,0,5,90,10
0,0,0,0,5,10,80
