measures,4,,,,,
beats,4,,,,,
divisions,4,,,,,
minTempo ,1,,,,,
maxTempo,300,,,,,
swing,1,,,,,
52,64,66,76,100,1,80
0,66,67,78,1,20,1
55,67,69,79,80,1,80
59,66,71,78,80,1,1
0,67,72,79,1,95,80
0,69,71,81,1,80,1
0,71,74,83,1,1,80
0,72,62,84,1,50,1
52,71,64,83,80,1,80
0,74,66,86,1,20,1
55,62,67,74,80,1,80
59,64,66,76,80,1,1
0,66,67,78,1,95,80
0,67,64,79,1,85,1
0,66,66,78,1,50,80
0,67,67,79,1,50,1
52,64,66,76,100,1,80
0,66,67,78,1,20,1
55,67,69,79,80,1,80
59,66,71,78,80,1,1
0,67,72,79,1,95,80
0,69,71,81,1,80,1
0,71,74,83,1,1,80
0,72,62,84,1,50,1
52,71,64,83,80,1,80
0,74,66,86,1,20,1
55,62,67,74,80,1,80
59,64,66,76,80,1,1
0,66,67,78,1,95,80
0,67,64,79,1,85,1
0,66,66,78,1,50,80
0,67,67,79,1,50,1
52,64,66,76,100,1,80
0,66,67,78,1,20,1
55,67,69,79,80,1,80
59,66,71,78,80,1,1
0,67,72,79,1,95,80
0,69,71,81,1,80,1
0,71,74,83,1,1,80
0,72,62,84,1,50,1
52,71,64,83,80,1,80
0,74,66,86,1,20,1
55,62,67,74,80,1,80
59,64,66,76,80,1,1
0,66,67,78,1,95,80
0,67,64,79,1,85,1
0,66,66,78,1,50,80
0,67,67,79,1,50,1
52,64,66,76,100,1,80
0,66,67,78,1,20,1
55,67,69,79,80,1,80
59,66,71,78,80,1,1
0,67,72,79,1,95,80
0,69,71,81,1,80,1
0,71,74,83,1,1,80
0,72,62,84,1,50,1
52,71,64,83,80,1,80
0,74,66,86,1,20,1
55,62,67,74,80,1,80
59,64,66,76,80,1,1
0,66,67,78,1,95,80
0,67,64,79,1,85,1
0,66,66,78,1,50,80
0,67,67,79,1,50,1
