measures,8,,,,,
beats,4,,,,,
divisions,4,,,,,
minTempo,1,,,,,
maxTempo,300,,,,,
swing,0,,,,,
12,72,52,48,80,0,15
0,0,0,0,0,0,1
0,0,0,0,0,0,5
0,0,0,0,0,0,1
0,0,0,0,0,0,15
0,0,0,0,0,0,1
0,0,0,0,0,0,5
0,0,0,0,0,0,1
12,48,76,72,80,0,15
0,0,0,0,0,0,1
0,0,0,0,0,0,5
0,0,0,0,0,0,1
0,0,0,0,0,0,15
0,0,0,0,0,0,1
0,0,0,0,0,0,5
0,0,0,0,0,0,1
12,72,64,72,80,0,15
0,0,0,0,0,0,1
0,0,0,0,0,0,5
0,0,0,0,0,0,1
0,0,0,0,0,0,15
0,0,0,0,0,0,1
0,0,0,0,0,0,5
0,0,0,0,0,0,1
12,72,64,48,80,0,15
0,0,0,0,0,0,1
0,0,0,0,0,0,5
0,0,0,0,0,0,1
0,0,0,0,0,0,15
0,0,0,0,0,0,1
0,0,0,0,0,0,5
0,0,0,0,0,0,1
16,64,79,60,80,0,15
0,0,0,0,0,0,1
0,0,0,0,0,0,5
0,0,0,0,0,0,1
0,0,0,0,0,0,15
0,0,0,0,0,0,1
0,0,0,0,0,0,5
0,0,0,0,0,0,1
16,76,55,48,80,0,15
0,0,0,0,0,0,1
0,0,0,0,0,0,5
0,0,0,0,0,0,1
0,0,0,0,0,0,15
0,0,0,0,0,0,1
0,0,0,0,0,0,5
0,0,0,0,0,0,1
16,64,55,48,80,0,15
0,0,0,0,0,0,1
0,0,0,0,0,0,5
0,0,0,0,0,0,1
0,0,0,0,0,0,15
0,0,0,0,0,0,1
0,0,0,0,0,0,5
0,0,0,0,0,0,1
16,52,79,72,80,0,15
0,0,0,0,0,0,1
0,0,0,0,0,0,5
0,0,0,0,0,0,1
0,0,0,0,0,0,15
0,0,0,0,0,0,1
0,0,0,0,0,0,5
0,0,0,0,0,0,1
