measures,8,,,,,
beats,4,,,,,
divisions,4,,,,,
minTempo,1,,,,,
maxTempo,300,,,,,
swing,0,,,,,
12,64,67,72,80,0,15
0,0,0,0,0,0,1
0,0,0,0,0,0,5
0,0,0,0,0,0,1
0,0,0,0,0,80,15
0,0,0,0,0,0,1
0,0,0,0,0,0,5
0,0,0,0,0,0,1
12,52,67,48,80,0,15
0,0,0,0,0,0,1
0,0,0,0,0,0,5
0,0,0,0,0,0,1
0,0,0,0,0,80,15
0,0,0,0,0,0,1
0,0,0,0,0,0,5
0,0,0,0,0,0,1
22,70,74,48,80,0,15
0,0,0,0,0,0,1
0,0,0,0,0,0,5
0,0,0,0,0,0,1
0,0,0,0,0,80,15
0,0,0,0,0,0,1
0,0,0,0,0,0,5
0,0,0,0,0,0,1
22,58,50,72,80,0,15
0,0,0,0,0,0,1
0,0,0,0,0,0,5
0,0,0,0,0,0,1
0,0,0,0,0,80,15
0,0,0,0,0,0,1
0,0,0,0,0,0,5
0,0,0,0,0,0,1
21,57,60,60,80,0,15
0,0,0,0,0,0,1
0,0,0,0,0,0,5
0,0,0,0,0,0,1
0,0,0,0,0,80,15
0,0,0,0,0,0,1
0,0,0,0,0,0,5
0,0,0,0,0,0,1
21,57,48,48,80,0,15
0,0,0,0,0,0,1
0,0,0,0,0,0,5
0,0,0,0,0,0,1
0,0,0,0,0,80,15
0,0,0,0,0,0,1
0,0,0,0,0,0,5
0,0,0,0,0,0,1
20,80,60,60,80,0,15
0,0,0,0,0,0,1
0,0,0,0,0,0,5
0,0,0,0,0,0,1
0,0,0,0,0,80,15
0,0,0,0,0,0,1
0,0,0,0,0,0,5
0,0,0,0,0,0,1
19,55,59,60,80,0,15
0,0,0,0,0,0,1
0,0,0,0,0,0,5
0,0,0,0,0,0,1
0,0,0,0,0,80,15
0,0,0,0,0,0,1
0,0,0,0,0,0,5
0,0,0,0,0,0,1
